dev_hdt_xlmr_orig_acc_epoch1	0.9746657461027954
dev_hdt_xlmr_orig_f1_epoch1	0.9183284874848003
dev_noah_xlmr_orig_acc_epoch1	0.5461892769249921
dev_noah_xlmr_orig_f1_epoch1	0.45566641433753374
dev_hdt_xlmr_orig_acc_epoch2	0.975245623766063
dev_hdt_xlmr_orig_f1_epoch2	0.9648268156703598
dev_noah_xlmr_orig_acc_epoch2	0.5736624883892405
dev_noah_xlmr_orig_f1_epoch2	0.4909115522683918
dev_hdt_xlmr_orig_acc_epoch3	0.975767319723986
dev_hdt_xlmr_orig_f1_epoch3	0.9578307714257452
dev_noah_xlmr_orig_acc_epoch3	0.5367426672667555
dev_noah_xlmr_orig_f1_epoch3	0.4804297016908745
