METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.12512095252759645	0.009204356243955733	20
dev_f1_epoch	0.05153313172223114	0.0014092922518362456	20
dev_tdt_finbert_orig_acc_epoch1	0.9601668862538426	0.0005979468073864569	5
dev_tdt_finbert_orig_f1_epoch1	0.7819808285838803	0.014187264004511181	5
dev_murre-SAV_finbert_orig_acc_epoch1	0.7420002709104421	0.005835011914011987	5
dev_murre-SAV_finbert_orig_f1_epoch1	0.5451183028816681	0.005398850819664189	5
dev_tdt_finbert_orig_acc_epoch2	0.9707509881422925	0.0005212594409516451	5
dev_tdt_finbert_orig_f1_epoch2	0.8807978267689979	0.007329170349672707	5
dev_murre-SAV_finbert_orig_acc_epoch2	0.7596694892605975	0.007549194975964152	5
dev_murre-SAV_finbert_orig_f1_epoch2	0.5757638685734515	0.00869154341729101	5
dev_acc_epochn	0.8522325132225524	0.10724882472144129	19
dev_f1_epochn	0.6959152067019995	0.1406454855689721	20
