test.uzh.dbmdz-cased.orig.60.upos_acc_epoch1	0.5193905817174516
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch2	0.6653445711452652
dev.alpino.dbmdz-cased.orig.60.upos_f1_epoch1	0.7917933298377826
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch1	0.4769174882016594
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch2	0.5005356310915435
dev.alpino.dbmdz-cased.orig.60.upos_f1_epoch2	0.8544652145113261
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch1	0.6638572136836887
test.uzh.dbmdz-cased.orig.60.upos_acc_epoch2	0.5083102493074793
test.noah.dbmdz-cased.orig.60.upos_acc_epoch1	0.5589158847340194
test.noah.dbmdz-cased.orig.60.upos_acc_epoch2	0.541779749719801
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch2	0.3996159778554022
dev.alpino.dbmdz-cased.orig.60.upos_acc_epoch1	0.9416221033868093
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch1	0.42283013770967226
dev.alpino.dbmdz-cased.orig.60.upos_acc_epoch2	0.9563279857397504
test.noah.dbmdz-cased.orig.60.upos_f1_epoch2	0.4200523290431215
test.noah.dbmdz-cased.orig.60.upos_f1_epoch1	0.401534689249091
