dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9463304623665221
test.noah.dbmdz-cased.orig.60_f1_epoch	0.31062709382158016
dev.hdt.dbmdz-cased.orig.60_acc_epoch5	0.9803024440076152
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5107550726244595
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9803426873249029
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9386143293199843
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9801414707384649
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9810361106381661
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3249689835805899
dev.hdt.dbmdz-cased.orig.60_acc_epoch3	0.980677016422369
dev.hdt.dbmdz-cased.orig.60_acc_epoch4	0.9804417477982262
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9803303047657375
test.noah.dbmdz-cased.orig.60_acc_epoch	0.4993901762944894
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5102468862032007
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3260036083061053
dev.hdt.dbmdz-cased.orig.60_acc_epoch2	0.9812435185041869
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9461229450645291
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5028735632183908
dev.hdt.dbmdz-cased.orig.60_f1_epoch2	0.9395189283319137
test.noah.dbmdz-cased.orig.60_acc_epoch	0.4967753261632849
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5039730938389326
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9809091894067207
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9800516971845156
test.noah.dbmdz-cased.orig.60_acc_epoch	0.51382267065824
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5215840632738293
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9369521232320437
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3301652407187425
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9804107914003126
test.noah.dbmdz-cased.orig.60_acc_epoch	0.49945485456628597
test.noah.dbmdz-cased.orig.60_f1_epoch	0.32234193489959145
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9809339545250515
dev.hdt.dbmdz-cased.orig.60_acc_epoch1	0.9812373272246041
test.noah.dbmdz-cased.orig.60_f1_epoch	0.31812786649356667
test.noah.dbmdz-cased.orig.60_f1_epoch	0.31809373391629236
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9808379896915195
test.noah.dbmdz-cased.orig.60_f1_epoch5	0.32789467193804417
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9462558412733368
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9393159991071229
test.noah.dbmdz-cased.orig.60_acc_epoch	0.4951214103559153
test.noah.dbmdz-cased.orig.60_acc_epoch3	0.502134382969287
test.noah.dbmdz-cased.orig.60_f1_epoch	0.32454782527950504
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9444770752043681
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3225812365926616
dev.hdt.dbmdz-cased.orig.60_f1_epoch1	0.9387130546729852
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9383620998773948
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9810330149983748
test.noah.dbmdz-cased.orig.60_acc_epoch2	0.49721883431274716
test.noah.dbmdz-cased.orig.60_acc_epoch1	0.5028366042059356
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3176566933854682
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9808999024873466
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9380771643774247
dev.hdt.dbmdz-cased.orig.60_f1_epoch3	0.9396320886364135
test.noah.dbmdz-cased.orig.60_f1_epoch3	0.32423359642671007
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5061167165613335
dev.hdt.dbmdz-cased.orig.60_f1_epoch4	0.9378784486160847
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5021066637099457
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.980868946089433
test.noah.dbmdz-cased.orig.60_f1_epoch	0.32200467606330474
test.noah.dbmdz-cased.orig.60_f1_epoch2	0.32465699035041207
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3337959129628151
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9460029385682412
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3306448324842725
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9397659045177486
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9810949277942018
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9805222344328014
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5100990501533799
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9458830840169514
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3338562592658404
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9809308588852601
dev.hdt.dbmdz-cased.orig.60_f1_epoch5	0.937915024892646
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9388029489280553
test.noah.dbmdz-cased.orig.60_f1_epoch	0.32529777625089396
test.noah.dbmdz-cased.orig.60_acc_epoch5	0.5062830321173818
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9811011190737846
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3298986924828838
test.noah.dbmdz-cased.orig.60_acc_epoch	0.49845696122999594
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9801290881792994
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3237152699767614
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5058580034741472
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5031322763055771
test.noah.dbmdz-cased.orig.60_acc_epoch4	0.49232176516243487
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9811939882675252
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5169179879513619
test.noah.dbmdz-cased.orig.60_f1_epoch1	0.3293090481663747
test.noah.dbmdz-cased.orig.60_f1_epoch	0.32191897843139183
test.noah.dbmdz-cased.orig.60_f1_epoch4	0.3206427962421764
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9457452939184643
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9805067562338446
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5007022212366485
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9402663853104772
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3244543081714461
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9323044582243143
test.noah.dbmdz-cased.orig.60_acc_epoch	0.5057194071774402
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9441045579441278
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9397907030691589
test.noah.dbmdz-cased.orig.60_acc_epoch	0.49788409653694055
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9390173051497882
test.noah.dbmdz-cased.orig.60_f1_epoch	0.3238566413921237
dev.hdt.dbmdz-cased.orig.60_acc_epoch	0.9806955902611172
dev.hdt.dbmdz-cased.orig.60_f1_epoch	0.9385824745375397
