test.noah.dbmdz-cased.orig.60.upos_acc_epoch1	0.7776748580479627
test.noah.dbmdz-cased.orig.60.upos_f1_epoch2	0.6893292376456748
dev.hdt.dbmdz-cased.randnoise40-45.60.upos_f1_epoch1	0.8969520912633517
dev.hdt.dbmdz-cased.randnoise40-45.60.upos_f1_epoch2	0.8998759371254837
test.noah.dbmdz-cased.orig.60.upos_f1_epoch1	0.6661664941962917
test.uzh.dbmdz-cased.orig.60.upos_acc_epoch2	0.7222991689750693
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch2	0.6461132034963932
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch1	0.41858711031809676
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch2	0.40852751611303917
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch2	0.4330374175273595
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch1	0.6716510526679678
dev.hdt.dbmdz-cased.randnoise40-45.60.upos_acc_epoch1	0.9692889436387189
test.noah.dbmdz-cased.orig.60.upos_acc_epoch2	0.7736455506257005
test.uzh.dbmdz-cased.orig.60.upos_acc_epoch1	0.7333795013850416
dev.hdt.dbmdz-cased.randnoise40-45.60.upos_acc_epoch2	0.9718638083868838
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch1	0.41993058998512645
