test.noah.finnish-bert-cased.orig.60.upos_f1_epoch2	0.5104271756419235
test.uzh.finnish-bert-cased.orig.60.upos_f1_epoch4	0.47151826040939365
test.lsdc.finnish-bert-cased.orig.60.upos_f1_epoch2	0.26973562231667253
test.uzh.finnish-bert-cased.orig.60.upos_acc_epoch1	0.5727146814404432
test.noah.finnish-bert-cased.orig.60.upos_f1_epoch4	0.514582104892174
test.uzh.finnish-bert-cased.orig.60.upos_f1_epoch2	0.5032650876145472
dev.hdt.finnish-bert-cased.orig.60.upos_acc_epoch4	0.9768195482500897
test.lsdc.finnish-bert-cased.orig.60.upos_acc_epoch2	0.36153846153846153
test.lsdc.finnish-bert-cased.orig.60.upos_acc_epoch4	0.36256410256410254
test.noah.finnish-bert-cased.orig.60.upos_f1_epoch1	0.515235050975624
test.noah.finnish-bert-cased.orig.60.upos_acc_epoch1	0.6315080745830016
test.noah.finnish-bert-cased.orig.60.upos_f1_epoch3	0.5131637008232892
test.noah.finnish-bert-cased.orig.60.upos_acc_epoch3	0.6285200365641495
dev.hdt.finnish-bert-cased.orig.60.upos_acc_epoch5	0.9762714084778952
test.lsdc.finnish-bert-cased.orig.60.upos_acc_epoch5	0.3507692307692308
test.lsdc.finnish-bert-cased.orig.60.upos_f1_epoch5	0.2751734651047155
test.noah.finnish-bert-cased.orig.60.upos_acc_epoch2	0.6235170386970582
dev.hdt.finnish-bert-cased.orig.60.upos_f1_epoch2	0.9382638062279505
dev.hdt.finnish-bert-cased.orig.60.upos_acc_epoch2	0.9758370335640807
dev.hdt.finnish-bert-cased.orig.60.upos_f1_epoch4	0.9473145586993093
dev.hdt.finnish-bert-cased.orig.60.upos_f1_epoch5	0.9524809560871568
test.noah.finnish-bert-cased.orig.60.upos_acc_epoch4	0.6277533689145756
test.lsdc.finnish-bert-cased.orig.60.upos_acc_epoch3	0.36615384615384616
test.noah.finnish-bert-cased.orig.60.upos_f1_epoch5	0.5159201971316083
test.lsdc.finnish-bert-cased.orig.60.upos_f1_epoch1	0.2774595679399819
test.uzh.finnish-bert-cased.orig.60.upos_f1_epoch3	0.46800639047541703
dev.hdt.finnish-bert-cased.orig.60.upos_acc_epoch3	0.9765540969138696
test.lsdc.finnish-bert-cased.orig.60.upos_f1_epoch4	0.2654978337457016
test.uzh.finnish-bert-cased.orig.60.upos_acc_epoch2	0.5657894736842105
dev.hdt.finnish-bert-cased.orig.60.upos_f1_epoch1	0.9015945802063808
test.uzh.finnish-bert-cased.orig.60.upos_acc_epoch5	0.5699445983379502
test.uzh.finnish-bert-cased.orig.60.upos_acc_epoch3	0.5685595567867036
test.lsdc.finnish-bert-cased.orig.60.upos_acc_epoch1	0.3748717948717949
test.lsdc.finnish-bert-cased.orig.60.upos_f1_epoch3	0.2785316328958747
test.uzh.finnish-bert-cased.orig.60.upos_f1_epoch1	0.5130175330332772
dev.hdt.finnish-bert-cased.orig.60.upos_acc_epoch1	0.9740616122893626
test.noah.finnish-bert-cased.orig.60.upos_acc_epoch5	0.6277730270594364
test.uzh.finnish-bert-cased.orig.60.upos_acc_epoch4	0.5734072022160664
dev.hdt.finnish-bert-cased.orig.60.upos_f1_epoch3	0.9633981477247389
test.uzh.finnish-bert-cased.orig.60.upos_f1_epoch5	0.4652839699497863
